Date,RUO Close,RUO_EMA_20,RUO_EMA_50,RUO_MACD,RUO_MACDh,RUO_MACDs,RUO_RSI,RUO_STOCHk,RUO_STOCHd,RUO_BBL,RUO_BBM,RUO_BBU,RUO_BBB,RUO_BBP,RLV_Close,RLV_EMA_20,RLV_EMA_50,RLV_MACD,RLV_MACDh,RLV_MACDs,RLV_BBL,RLV_BBM,RLV_BBU,RLV_BBB,RLV_BBP,RLV_RSI,RLV_STOCHk,RLV_STOCHd,RUJ_Close,RUJ_EMA_20,RUJ_EMA_50,RUJ_MACD,RIJ_MACDh,RUJ_MACDs,RUJ_RSI,RUJ_STOCHk,RUJ_STOCHd,RUJ_BBL,RUJ_BBM,RUJ_BBU,RUJ_BBB,RUJ_BBP,RLG_Close,RLG_EMA_20,RLG_EMA_50,RLG_MACD,RLG_MACDh,RLG_MACDs,RLG_RSI,RLG_STOCHk,RLG_STOCHd,RLG_BBL,RLG_BBM,RLG_BBU,RLG_BBB,RLG_BBP,VIXCLS (Volitility Index),T10Y2Y,T10YIE( not seasonal),PERMIT,AMTMNO (new manufacturing orders),WPU101 (Iron and Steele Price Index)( not seasonal),USALORSGPNOSTSAM,GEPUCURRENT (not seasonal),UNRATE,M2REAL,CORESTICKM159SFRBATL,CPIENGSL,H8B1058NCBCMG,TOTALSA,JTSJOL,MEDCPIM158SFRBCLE,TB3SMFFM,T10YIEM,EXPINF2YR
4/17/2003,202.7200012,197.3551787,195.8286146,1.977533524,0.30238253,1.675150993,63.43320987,78.97067976,68.98349545,193.3622867,198.0020009,202.6417152,4.686532679,1.008436516,378.5499878,369.7470154,366.1996822,3.889130919,0.152266128,3.736864791,361.2252006,370.773997,380.3227934,5.150736808,0.907171255,60.37140332,66.74272837,61.47891039,556.5800171,548.871428,539.1525321,5.887352157,1.396196675,4.491155482,64.8575257,91.69459945,84.75977554,527.3952816,541.9726685,556.5500553,5.379380817,1.001027679,378.5499878,372.7142901,366.1996822,3.889130919,0.152266128,3.736864791,60.37140332,66.74272837,61.47891039,361.2252006,370.773997,380.3227934,5.150736808,0.907171255,21.5,2.27,1.76,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/21/2003,203.8800049,197.9765907,196.1443554,2.249214842,0.459251079,1.789963763,65.19687448,87.42971414,78.48758274,193.2020056,198.5340017,203.8659977,5.371368106,1.001313504,377.6099854,370.4958697,366.6471451,4.039818504,0.24236297,3.797455534,361.6396089,371.4986633,381.3577177,5.307719992,0.809934491,59.27580075,67.84099588,65.43877616,558.0499878,556.7200143,539.8936088,6.51411238,1.618365519,4.895746861,65.69099614,93.92715744,90.60940724,528.158103,543.717334,559.2765649,5.723279346,0.96058362,377.6099854,378.4604638,366.6471451,4.039818504,0.24236297,3.797455534,59.27580075,67.84099588,65.43877616,361.6396089,371.4986633,381.3577177,5.307719992,0.809934491,21.95,2.29,1.75,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/22/2003,207.0099945,198.8369149,196.5704589,2.68612428,0.716928413,1.969195866,69.47499596,97.9615426,88.1206455,193.3903532,199.4520009,205.5136487,6.078302265,1.123427316,385.0899963,371.8857865,367.3703942,4.708536793,0.728865007,3.979671785,362.9867902,373.1413289,383.2958677,5.442730651,1.088341219,64.7567487,82.85368624,72.47913683,566.4699707,558.8518909,540.9358191,7.602608486,2.1654893,5.437119186,70.06979299,99.27186285,94.96453991,529.6515267,546.3439982,563.0364697,6.110608548,1.102845794,385.0899963,378.3223674,367.3703942,4.708536793,0.728865007,3.979671785,64.7567487,82.85368624,72.47913683,362.9867902,373.1413289,383.2958677,5.442730651,1.088341219,20.7,2.31,1.74,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/23/2003,209.4900055,199.851495,197.0771078,3.195656775,0.981168727,2.214488048,72.37278861,99.49956116,94.96360597,192.9775687,200.4046682,207.8317676,7.412102267,1.111634283,387.6000061,373.3823788,368.1637123,5.379031538,1.119487802,4.259543736,363.6036399,374.7439962,385.8843524,5.945582239,1.077001743,66.39135076,88.71279331,79.80249181,570.7399902,566.8766392,542.1046101,8.709407751,2.617830852,6.091576899,72.02007145,99.04422223,97.41441417,529.5666951,548.8126628,568.0586305,7.013674795,1.0696603,387.6000061,385.3290449,368.1637123,5.379031538,1.119487802,4.259543736,66.39135076,88.71279331,79.80249181,363.6036399,374.7439962,385.8843524,5.945582239,1.077001743,20.8,2.32,1.76,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/24/2003,207.8600006,200.6142098,197.4999663,3.428416526,0.971142782,2.457273744,67.81595234,95.51908792,97.66006389,192.6663833,200.9513346,209.2362859,8.245729068,0.916940651,385.019989,374.4907227,368.8247427,5.6372351,1.102153092,4.535082009,363.2499949,375.4899963,387.7299978,6.519482063,0.889297039,63.1491817,92.73071425,88.0990646,567.3800049,570.4199916,543.0958021,9.209272644,2.494156595,6.715116048,68.25138029,95.31782993,97.87797167,529.3050624,550.3993286,571.4935949,7.665077028,0.902495068,385.019989,387.3542902,368.8247427,5.6372351,1.102153092,4.535082009,63.1491817,92.73071425,88.0990646,363.2499949,375.4899963,387.7299978,6.519482063,0.889297039,20.33,2.31,1.71,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/25/2003,205.5,201.0795231,197.8136931,3.383445723,0.740937583,2.642508139,61.75338241,86.27593014,93.76485974,192.8394168,201.3666677,209.8939186,8.469376783,0.742360191,379.5100098,374.96875,369.2437728,5.335746839,0.640531864,4.695214975,363.5822443,375.9113302,388.240416,6.559571275,0.645942678,56.77277065,80.36066458,87.26805738,562.8900146,566.9523868,543.8720457,9.137779846,1.938131038,7.199648808,63.47158764,87.63302991,93.99836069,530.4344431,551.8233276,573.2122121,7.752076955,0.758701827,379.5100098,384.4952291,369.2437728,5.335746839,0.640531864,4.695214975,56.77277065,80.36066458,87.26805738,363.5822443,375.9113302,388.240416,6.559571275,0.645942678,20.8,2.34,1.73,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/28/2003,209.0200043,201.8357594,198.2531563,3.590452463,0.758355459,2.832097004,66.55581494,85.12818678,88.97440162,192.9900431,202.1040009,211.2179586,9.019077045,0.879418228,386.1900024,376.0374407,369.9083308,5.571608764,0.701115031,4.870493733,363.5799709,376.7959961,390.0120213,7.014949924,0.855402104,61.80771759,78.37418466,83.8218545,572.6699829,563.8214402,545.0013766,9.757801136,2.046521863,7.711279274,68.62564408,87.92995716,90.29360567,531.3781805,554.0346598,576.6911392,8.178722728,0.91125814,386.1900024,380.1461995,369.9083308,5.571608764,0.701115031,4.870493733,61.80771759,78.37418466,83.8218545,363.5799709,376.7959961,390.0120213,7.014949924,0.855402104,20.84,2.33,1.76,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/29/2003,209.9900055,202.6123543,198.7134249,3.789099409,0.765601924,3.023497485,67.75728678,86.4229544,85.94235711,193.0335439,202.8126678,212.5917918,9.643504111,0.866972423,388.3099976,377.2062557,370.6299648,5.862023173,0.793223553,5.068799621,363.5485693,377.7926636,392.0367578,7.540693943,0.869182266,63.26990521,80.2306737,79.65517431,571.7299805,572.5804589,546.0495571,10.05738684,1.876886053,8.180500787,67.63780972,87.95303414,87.83867374,532.0765578,555.8073242,579.5380906,8.539206085,0.835485504,388.3099976,386.3919067,370.6299648,5.862023173,0.793223553,5.068799621,63.26990521,80.2306737,79.65517431,363.5485693,377.7926636,392.0367578,7.540693943,0.869182266,20.76,2.34,1.74,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
4/30/2003,211.4199982,203.4511775,199.2117219,4.01562735,0.793703892,3.221923458,69.49701547,94.63562652,88.72892257,193.3836153,203.6986674,214.0137195,10.12775606,0.87427493,386.8800049,378.1275651,371.2672213,5.908678657,0.671903229,5.236775428,364.07544,378.7306641,393.3858881,7.739127253,0.778035355,61.55793897,88.00592062,82.20359299,576.2299805,572.1585519,547.2331031,10.53646525,1.884771568,8.651693679,69.87351414,95.10287341,90.32862157,533.3088147,558.0239909,582.7391671,8.858105246,0.868315998,386.8800049,388.1738078,371.2672213,5.908678657,0.671903229,5.236775428,61.55793897,88.00592062,82.20359299,364.07544,378.7306641,393.3858881,7.739127253,0.778035355,21.21,2.38,1.73,1803,321380,120.7,98.46586809,134.7970542,6,3219.9,2.4593491,136.5,4.2,16.751,3108,0.55303689,-0.13,1.78,1.9668397
5/1/2003,211.5399933,204.2215409,199.6951835,4.156916632,0.747994539,3.408922093,69.64502655,94.47778127,91.84545406,194.4453311,204.6986674,214.9520037,10.01798055,0.833614623,386.9100037,378.9639878,371.8806638,5.880289795,0.514811494,5.365478302,366.3437896,380.0639974,393.7842052,7.219946064,0.749486245,61.58142414,86.09116988,84.7759214,576.3200073,576.2385545,548.373766,10.79891953,1.71778068,9.081138849,69.91828788,93.95493534,92.33694763,536.0367345,560.4179932,584.7992518,8.70109773,0.826111428,386.9100037,386.8828619,371.8806638,5.880289795,0.514811494,5.365478302,61.58142414,86.09116988,84.7759214,366.3437896,380.0639974,393.7842052,7.219946064,0.749486245,21.59,2.38,1.75,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/2/2003,216.8300018,205.4223467,200.3671372,4.642236076,0.986651187,3.65558489,75.32861822,97.14743919,95.42028233,195.0782018,206.0400004,217.001799,10.64045682,0.992163822,393,380.3007509,372.708873,6.276847633,0.729095465,5.547752168,367.9528475,381.6793315,395.4058154,7.192678698,0.912365925,66.10811578,89.13238252,87.74315767,587.4899902,577.3838152,549.9077356,11.77253426,2.15311633,9.619417931,74.90224973,97.66856787,95.57545887,537.9712203,563.5099935,589.0487667,9.064177575,0.969482158,393,387.4900033,372.708873,6.276847633,0.729095465,5.547752168,66.10811578,89.13238252,87.74315767,367.9528475,381.6793315,395.4058154,7.192678698,0.912365925,20.63,2.38,1.75,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/5/2003,218.2899933,206.6478369,201.0699943,5.086035688,1.144360639,3.941675049,76.62922142,98.10757755,96.57759934,196.3423657,207.5206665,218.6989673,10.77319285,0.98170679,392.2900085,381.442585,373.4767607,6.459372574,0.729296325,5.730076249,370.9060535,383.3286662,395.7512789,6.48144207,0.8606867,65.14442506,89.7286791,88.3174105,589.7199707,587.7023693,551.4689997,12.57906807,2.367720112,10.21134796,75.76550525,98.48621572,96.70323964,541.8673205,566.9033244,591.9393283,8.832547915,0.955676681,392.2900085,392.9323818,373.4767607,6.459372574,0.729296325,5.730076249,65.14442506,89.7286791,88.3174105,370.9060535,383.3286662,395.7512789,6.48144207,0.8606867,21.13,2.37,1.73,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/6/2003,219.5599976,207.8775665,201.7950924,5.477092298,1.228333799,4.248758499,77.72906118,98.19151857,97.81551177,197.0919442,208.8666667,220.6413891,11.2748699,0.954079955,395.8999939,382.819481,374.3561032,6.816741401,0.869332121,5.947409279,371.784019,384.7486654,397.7133117,6.739280753,0.930066822,67.72098458,92.49286873,90.45131012,594.7600098,590.1999744,553.1666864,13.46967097,2.606658413,10.86301256,77.63765044,98.99073825,98.38184061,543.5395439,570.013326,596.4871081,9.288829179,0.967380967,395.8999939,392.6338167,374.3561032,6.816741401,0.869332121,5.947409279,67.72098458,92.49286873,90.45131012,371.784019,384.7486654,397.7133117,6.739280753,0.930066822,20.8,2.39,1.67,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/7/2003,217.9400024,208.8358937,202.4282262,5.591828296,1.074455838,4.517372458,73.00922237,94.38295565,96.89401726,198.3793124,210.0373332,221.6953539,11.1009034,0.838937006,393.3599854,383.8233386,375.1013534,6.816425795,0.695213213,6.121212583,373.1015119,385.8879985,398.674485,6.627045444,0.792182958,64.12898156,86.83857633,89.68670805,591.8599854,594.483817,554.6840707,13.78259528,2.335666174,11.44692911,74.09096054,96.31034305,97.92909901,546.2097346,572.7299927,599.2502508,9.260998527,0.860667543,393.3599854,395.6580883,375.1013534,6.816425795,0.695213213,6.121212583,64.12898156,86.83857633,89.68670805,373.1015119,385.8879985,398.674485,6.627045444,0.792182958,21,2.27,1.7,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/8/2003,216.3999939,209.5562842,202.9761386,5.495146948,0.782219592,4.712927356,68.73630925,87.62710707,93.4005271,200.5765378,211.1633331,221.7501284,10.02711517,0.747320394,389.5599976,384.3696871,375.6683591,6.435365531,0.251322359,6.184043172,376.5175488,387.0519979,397.5864469,5.443428336,0.619038009,59.0801945,78.89285368,86.07476624,588.6699829,591.5561756,556.0168516,13.61622415,1.735436038,11.88078812,70.2873001,90.92678924,95.40929018,551.3652375,575.437325,599.5094125,8.366536703,0.774854806,389.5599976,392.9980818,375.6683591,6.435365531,0.251322359,6.184043172,59.0801945,78.89285368,86.07476624,376.5175488,387.0519979,397.5864469,5.443428336,0.619038009,21.24,2.21,1.7,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/9/2003,219.6100006,210.513781,203.6284469,5.612845608,0.719934601,4.892911007,72.36664985,87.48200956,89.83069076,201.9441045,212.2893331,222.6345617,9.746348009,0.853818548,396.019989,385.4792396,376.4664622,6.578803496,0.315808259,6.262995237,377.8378558,388.2166646,398.5954735,5.346915673,0.875925817,64.23513572,78.58615411,81.4391947,596.8300171,589.447129,557.6173679,13.98164866,1.680688432,12.30096022,73.9687373,91.57020478,92.93577903,554.0815775,578.1206584,602.1597392,8.31628502,0.889144636,396.019989,390.1752348,376.4664622,6.578803496,0.315808259,6.262995237,64.23513572,78.58615411,81.4391947,377.8378558,388.2166646,398.5954735,5.346915673,0.875925817,19.69,2.24,1.69,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/12/2003,222.3300018,211.6391354,204.3618413,5.85807576,0.772131802,5.085943957,75.01422223,91.28700002,88.79870555,203.0791054,213.5193329,223.9595604,9.779187097,0.921957708,401.0400085,386.9612176,377.4301307,7.016668947,0.602938968,6.413729979,379.2046408,389.7786662,400.3526915,5.425656283,1.032500254,67.64608416,83.62866078,80.36922286,602.9400024,597.4119205,559.3947261,14.59602112,1.836048714,12.7599724,76.33327537,94.22587979,92.24095794,556.6409339,581.113326,605.5857181,8.422588512,0.94594489,401.0400085,396.4980861,377.4301307,7.016668947,0.602938968,6.413729979,67.64608416,83.62866078,80.36922286,379.2046408,389.7786662,400.3526915,5.425656283,1.032500254,19.52,2.18,1.68,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/13/2003,222.8399963,212.705884,205.0864748,6.024132269,0.75055065,5.27358162,75.4884277,97.29495096,92.02132018,203.7852744,214.5746663,225.3640582,10.05653844,0.883030391,399.4500122,388.1506266,378.2936555,7.152926571,0.591357273,6.561569297,379.456621,390.7360006,402.0153802,5.773401786,0.886280626,65.51483785,92.55214537,84.92232009,604.5300293,603.0914336,561.164738,15.03787039,1.822318388,13.215552,76.92079304,98.86215856,94.88608105,557.9176217,583.6506632,609.3837048,8.817960169,0.905691765,399.4500122,400.8885803,378.2936555,7.152926571,0.591357273,6.561569297,65.51483785,92.55214537,84.92232009,379.456621,390.7360006,402.0153802,5.773401786,0.886280626,19.91,2.16,1.69,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/14/2003,223.1000061,213.6958004,205.7928878,6.106323963,0.666193875,5.440130088,75.74121288,97.27507758,95.28567619,204.2746212,215.4819997,226.6893782,10.40214824,0.839865668,398.0899963,389.0972333,379.0699826,7.069674992,0.406484556,6.663190436,379.7277594,391.4353333,403.1429071,5.981868683,0.784203337,63.66710731,89.96624685,88.71568433,604.4400024,604.5214553,562.8618072,15.20549522,1.591954576,13.61354064,76.80453528,97.09823185,96.72875674,559.1989724,585.8973307,612.5956891,9.113664441,0.847262395,398.0899963,399.3204869,379.0699826,7.069674992,0.406484556,6.663190436,63.66710731,89.96624685,88.71568433,379.7277594,391.4353333,403.1429071,5.981868683,0.784203337,20,2.12,1.66,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/15/2003,224.6900024,214.7428673,206.5339511,6.227968742,0.630270923,5.597697819,77.28399149,97.00200118,97.19067658,205.304098,216.6039998,227.9039017,10.43369637,0.857790834,401.0400085,390.2346404,379.9315522,7.159211909,0.396817178,6.762394731,380.4149262,392.5033346,404.5917429,6.159646187,0.853093383,65.91282179,89.55618364,90.69152529,607.7000122,604.7504796,564.6201681,15.42360098,1.448048267,13.97555271,78.09558047,97.0635349,97.67464177,561.7669587,588.5853312,615.4037037,9.112823936,0.856372875,401.0400085,398.3709499,379.9315522,7.159211909,0.396817178,6.762394731,65.91282179,89.55618364,90.69152529,380.4149262,392.5033346,404.5917429,6.159646187,0.853093383,19.24,2.07,1.67,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/16/2003,220.5500031,215.2959278,207.0836002,5.922044116,0.259477037,5.662567078,65.58775528,89.25082268,94.50930048,207.863944,217.6073334,227.3507227,8.955019313,0.651008523,398.7000122,391.0408663,380.6675703,6.961109079,0.158971479,6.8021376,383.5453771,393.7826681,404.019959,5.199462436,0.740168233,62.6071875,87.91293903,89.14512317,597.6599731,606.743818,565.9158468,14.61779923,0.513797214,14.10400201,65.92551104,89.40559498,94.52245391,567.587541,590.9033285,614.2191159,7.89157426,0.644894199,398.7000122,400.8171518,380.6675703,6.961109079,0.158971479,6.8021376,62.6071875,87.91293903,89.14512317,383.5453771,393.7826681,404.019959,5.199462436,0.740168233,18.4,2.08,1.62,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/19/2003,216.5,215.4106014,207.4528708,5.291794731,-0.296617878,5.588412609,56.56849414,72.86534001,86.37272129,209.4687922,218.1059998,226.7432073,7.92019255,0.407030152,388.3500061,390.7845939,380.9688423,5.900929919,-0.720966145,6.621896064,384.0668214,393.9266683,403.7865152,5.005930122,0.217203408,50.53497063,71.39712759,82.95541675,590.2600098,596.9552147,566.8705198,13.229578,-0.699539214,13.92911721,58.66860929,75.98490606,87.48467865,570.8726701,592.0759969,613.2793237,7.162366614,0.457176835,388.3500061,397.7142973,380.9688423,5.900929919,-0.720966145,6.621896064,50.53497063,71.39712759,82.95541675,384.0668214,393.9266683,403.7865152,5.005930122,0.217203408,20.51,2.11,1.61,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/20/2003,216.6799927,215.5314958,207.8147187,4.752062638,-0.669079977,5.421142615,56.85247447,55.76857272,72.62824514,211.0165629,218.5519989,226.0874349,6.895783202,0.375786469,387.5599976,390.4774895,381.2273189,4.940037531,-1.345486826,6.285524358,383.8965256,393.8766683,403.856811,5.067648592,0.183538056,49.74647192,49.32422527,69.54476397,591.7999878,590.4066743,567.848146,12.11402311,-1.452075283,13.56609839,59.6637017,62.19440781,75.86163628,575.1917318,593.4139974,611.636263,6.141501779,0.455713257,387.5599976,388.2747672,381.2273189,4.940037531,-1.345486826,6.285524358,49.74647192,49.32422527,69.54476397,383.8965256,393.8766683,403.856811,5.067648592,0.183538056,21.29,2.07,1.65,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/21/2003,217.7899933,215.7465908,208.2059059,4.36358811,-0.846043604,5.209631714,58.64816392,47.14573371,58.59321548,212.4458035,218.9766652,225.507527,5.964892841,0.409148899,388.3200073,390.272015,381.5054636,4.191532451,-1.675193525,5.866725976,384.2389179,393.9726685,403.706419,4.941332905,0.209636018,50.54590714,28.54680737,49.75605341,593.6900024,591.9799892,568.8615522,11.25273172,-1.850693336,13.10342505,60.90767269,56.08845115,64.75592167,578.8329182,594.5779989,610.3230795,5.296220395,0.47180083,388.3200073,387.6323794,381.5054636,4.191532451,-1.675193525,5.866725976,50.54590714,28.54680737,49.75605341,384.2389179,393.9726685,403.706419,4.941332905,0.209636018,21.21,2.01,1.66,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/22/2003,220.6900024,216.2173919,208.6954783,4.240839987,-0.775033381,5.015873368,62.98268471,50.66143086,51.19191243,214.3714189,219.5866659,224.8019128,4.75005798,0.605779898,392.269989,390.4622983,381.9276018,3.872428349,-1.595438102,5.467866451,385.2908311,394.3300008,403.3691706,4.58457116,0.386050829,54.58921082,32.18165217,36.68422827,598.460022,594.14429,570.0222765,10.83020889,-1.818572928,12.64878182,63.9310181,56.13336819,58.13874238,583.6315414,596.0539998,608.4764583,4.168232567,0.596841625,392.269989,388.6961961,381.9276018,3.872428349,-1.595438102,5.467866451,54.58921082,32.18165217,36.68422827,385.2908311,394.3300008,403.3691706,4.58457116,0.386050829,19.78,1.98,1.63,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
5/23/2003,222.1499939,216.7824016,209.2231064,4.212807699,-0.642452535,4.855260235,64.97327315,58.78591449,52.19769302,214.8011598,219.941332,225.0815041,4.674130242,0.714843184,391.3900146,390.5506522,382.2986768,3.508090391,-1.567820848,5.075911239,385.0851776,394.2226685,403.3601593,4.635700392,0.344998269,53.53902962,35.41910833,32.04918929,604.0200195,598.9895455,571.3555213,10.81928388,-1.463598356,12.28288223,67.12277979,63.75707253,58.65963062,585.0389107,597.1560018,609.2730929,4.058266542,0.783237028,391.3900146,392.1861819,382.2986768,3.508090391,-1.567820848,5.075911239,53.53902962,35.41910833,32.04918929,385.0851776,394.2226685,403.3601593,4.635700392,0.344998269,19.17,1.96,1.62,1835,324549,119.8,98.5960695,105.8930202,6.1,3258.2,2.3483407,129.4,12.1,16.47,3289,1.075788186,-0.19,1.66,1.8937931
